ID,Sch_Id,SCHOOL,Acad_yr,Q1M_1_4,Q1F_1_4,Q1M_5_8,Q1F_5_8,Q2M_1_4,Q2F_1_4,Q2M_5_8,Q2F_5_8,Q4M_1_4,Q4F_1_4,Q4M_5_8,Q4F_5_8,Q5M_1_4,Q5F_1_4,Q5M_5_8,Q5F_5_8,Q6M_1_4,Q6F_1_4,Q6M_5_8,Q6F_5_8,Q7M_1_4,Q7F_1_4,Q7M_5_8,Q7F_5_8,Q8M_1_4,Q8F_1_4,Q8M_5_8,Q8F_5_8,Q9M_1_4,Q9F_1_4,Q9M_5_8,Q9F_5_8,Q10M_1_4,Q10F_1_4,Q10M_5_8,Q10F_5_8,Q14M_1_4,Q14F_1_4,Q14M_5_8,Q14F_5_8,NRM1_4,NRF1_4,NRM5_8,NRF5_8,Qlf_Code
1,10405001,Addibre,10/01/2006 00:00:00,,,,,,,,,5,10,4,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,4,2,"1 = Below Grade 10, 2 = Grade 10, 4 = Grade 12,  5 = 1 Year higher education,  6 = 2 Year higher education, 7 = 3 Year higher education, 8=TTI, 10 =TTC, 14 = other"
2,10405002,Adi-Beles,10/01/2006 00:00:00,,,,,,,,,,,,,,,5,,,,,,,,,,14,5,5,,,,9,4,,,,,,,,,,,,,
3,10405003,Adi-Elo,10/01/2006 00:00:00,,,,,,,,,,,,,,,2,2,,,,,,,,,7,2,,,,,,,,,3,3,,,,,4,1,,,
4,10405004,Amina-Hagos,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,1,9,3,1,,,6,,,,,,,,,,,,,,
5,10405005,Arena,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,8,3,4,,,,3,,,,,,,,,,,,,,
6,10405006,Endatsebela,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,4,6,2,,,,,,,,1,1,,,4,1,,,,,
7,10405007,Degamba,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,9,3,7,,,,,,,,3,2,,,,,,,3,,
8,10405008,Dgum,10/01/2006 00:00:00,,,,,,,,,9,7,2,,,,,,,,,,,,,,1,1,3,3,,,1,2,,,,,,,3,,,,,,
9,10405009,Gule,10/01/2006 00:00:00,,,,,2,4,,,4,2,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,
10,10405010,Hadush-Addi,10/01/2006 00:00:00,,,,,,,,,,,,,,,3,,,,,,,,,,3,5,4,3,,,,,,,3,1,,,,,,,,,
11,10405011,Hawzen Pri./Jr.,10/01/2006 00:00:00,,,,,,,4,,2,6,1,,,,,,,,,,,,,,,,7,5,2,3,,,,,,,,,,,,,,,
12,10405012,Kokhi-Azan,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,5,8,3,1,,,,,,,4,1,,,2,,,,2,1,
13,10405013,Koraro,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,10,4,1,,,,,,,,,3,,,2,,,,,,
14,10405014,Mai-kado,10/01/2006 00:00:00,,,,,5,4,5,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,10405015,Megab,10/01/2006 00:00:00,,,,,1,5,2,1,3,3,,,,,,,,,,,,,,,,,9,3,,,,,,,,,,,,,,,4,1,
16,10405016,Mezutey,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,9,5,4,,,,,,,,3,4,,,,,,,3,,
17,10405017,Tsehaf-werdi,10/01/2006 00:00:00,,,1,,,,,,4,5,5,,,,3,,,,,,,,,,,,5,3,,,,,,,,,,,,,,,,,
18,10405018,Una-dergem,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,1,4,3,,,,,,,,,,,,,,,2,,,
19,10405019,Welel,10/01/2006 00:00:00,,,,,,,,,9,3,4,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,5,1,
20,10405020,Debre Abay,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,4,7,4,1,,,,,,,3,2,,,,,,,3,,
21,10405021,Debre Hiwet,10/01/2006 00:00:00,,,,,4,6,1,,,,1,,,1,,,,1,3,,,,2,1,,,,,,,,,,,,,,,,,,,,,
22,10405022,Hatset,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,1,,,1,3,,,,,,,3,,,,,,
23,10405023,Selae,10/01/2006 00:00:00,,,,,3,3,3,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
24,10405024,Mai Gobo,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,,,,,2,,,,,,,,1,,
25,10405025,Tsefah,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,,,,,,,,,,,,,,,,,,
26,10405027,Teko,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,1,,,,,,,,,,,,,,,,,
27,10405028,Meshel,10/01/2006 00:00:00,,,,,4,,,,4,,,,3,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
28,10405029,Alal,10/01/2006 00:00:00,,,,,,,,,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,10405030,Deniwal,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,,,,1,,,,,,,,,,,,,,
30,10405031,Midimar,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,
31,10405032,Hadinet,10/01/2006 00:00:00,,,,,,,,,,,,,,,1,,,,,,,,,,4,1,2,,,,,,,,,,,,,,,,,,
32,10405033,Mai-Gundi,10/01/2006 00:00:00,,,,,4,3,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,10405034,Mariyam-Zala,10/01/2006 00:00:00,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,10405035,Lelema,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,1,,,,,,,,,,,,,,,,,
35,10405036,Tala,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,
36,10405037,Mai-Tekeli,10/01/2006 00:00:00,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,10405038,Suta,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,,,,,,
38,10405039,Aerug,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,,,,,,,,,,,,,,,,
39,10405040,Mietera,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,
40,10405041,Mai-Tseba,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,5,2,,,,,,,,,,,
41,10405042,Debre-Tsehay,10/01/2006 00:00:00,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,10405043,Engfa,10/01/2006 00:00:00,,,,,5,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,10405044,Selam,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,
44,10405045,Mongoleats,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,
45,10405046,Sluh,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,
46,10405047,Setet,10/01/2006 00:00:00,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,10405048,Mai-Welel,10/01/2006 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,
48,10405049,Ketema,10/01/2006 00:00:00,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,